filename,label
candidate_148994.npy,0
candidate_148998.npy,0
candidate_149007.npy,0
candidate_149043.npy,0
candidate_149085.npy,0
candidate_149101.npy,1
candidate_149137.npy,0
candidate_149146.npy,0
candidate_149170.npy,0
candidate_149181.npy,0
candidate_149208.npy,0
candidate_149236.npy,0
candidate_149247.npy,0
candidate_149254.npy,0
candidate_149265.npy,0
candidate_149357.npy,0
candidate_149362.npy,0
candidate_149432.npy,0
candidate_149466.npy,0
candidate_149483.npy,0
candidate_149574.npy,0
candidate_149732.npy,0
candidate_149910.npy,0
candidate_149991.npy,0
candidate_150100.npy,1
candidate_150230.npy,0
candidate_150299.npy,0
candidate_150326.npy,0
candidate_150347.npy,0
candidate_150367.npy,1
candidate_150377.npy,0
candidate_150392.npy,0
candidate_150431.npy,0
candidate_150469.npy,0
candidate_150491.npy,0
candidate_150526.npy,0
candidate_150552.npy,0
candidate_152616.npy,0
candidate_152672.npy,0
candidate_152685.npy,0
candidate_152751.npy,0
candidate_152818.npy,0
candidate_152832.npy,0
candidate_152840.npy,0
candidate_152890.npy,0
candidate_152902.npy,1
candidate_152916.npy,0
candidate_152924.npy,0
candidate_152964.npy,0
candidate_153024.npy,0
candidate_153075.npy,0
candidate_153099.npy,0
candidate_153169.npy,0
candidate_153205.npy,0
candidate_153289.npy,0
candidate_153297.npy,0
candidate_153305.npy,0
candidate_153354.npy,0
candidate_153412.npy,0
candidate_153505.npy,0
candidate_153621.npy,0
candidate_153645.npy,0
candidate_153770.npy,0
candidate_153784.npy,0
candidate_153825.npy,0
candidate_153871.npy,0
candidate_153902.npy,0
candidate_153908.npy,0
candidate_153939.npy,0
candidate_153965.npy,1
candidate_153998.npy,0
candidate_154013.npy,0
candidate_154030.npy,0
candidate_154033.npy,0
candidate_154040.npy,0
candidate_154137.npy,0
candidate_154171.npy,0
candidate_154183.npy,0
candidate_154184.npy,1
candidate_154250.npy,0
candidate_154270.npy,0
candidate_154274.npy,0
candidate_154300.npy,0
candidate_154305.npy,1
candidate_154376.npy,1
candidate_154438.npy,0
candidate_154473.npy,1
candidate_154477.npy,1
candidate_154548.npy,0
candidate_154616.npy,0
candidate_154618.npy,0
candidate_154623.npy,0
candidate_154671.npy,0
candidate_154672.npy,0
candidate_154681.npy,1
candidate_154693.npy,0
candidate_154700.npy,0
candidate_154766.npy,1
candidate_154781.npy,0
candidate_154833.npy,0
candidate_155000.npy,0
candidate_155015.npy,0
candidate_155070.npy,0
candidate_155164.npy,0
candidate_155165.npy,0
candidate_155196.npy,0
candidate_155215.npy,1
candidate_155216.npy,0
candidate_155260.npy,0
candidate_155299.npy,0
candidate_155333.npy,0
candidate_155572.npy,0
candidate_155636.npy,0
candidate_155754.npy,0
candidate_155810.npy,0
candidate_155835.npy,0
candidate_155888.npy,0
candidate_155889.npy,0
candidate_155961.npy,0
candidate_155974.npy,0
candidate_155980.npy,0
candidate_155986.npy,0
candidate_156061.npy,0
candidate_156068.npy,0
candidate_156077.npy,0
candidate_156096.npy,0
candidate_156161.npy,0
candidate_156292.npy,0
candidate_156335.npy,0
candidate_156353.npy,0
candidate_156420.npy,0
candidate_156436.npy,0
candidate_156447.npy,0
candidate_156453.npy,0
candidate_156459.npy,0
candidate_156511.npy,0
candidate_156573.npy,0
candidate_156638.npy,0
candidate_156717.npy,0
candidate_156762.npy,0
candidate_156769.npy,0
candidate_156788.npy,0
candidate_156901.npy,0
candidate_156947.npy,0
candidate_156988.npy,0
candidate_157003.npy,0
candidate_157018.npy,0
candidate_157059.npy,0
candidate_157116.npy,0
candidate_157230.npy,0
candidate_157382.npy,0
candidate_157444.npy,0
candidate_157510.npy,0
candidate_157526.npy,0
candidate_157549.npy,0
candidate_157641.npy,1
candidate_157672.npy,0
candidate_157700.npy,0
candidate_157717.npy,0
candidate_157744.npy,0
candidate_157826.npy,0
candidate_157831.npy,0
candidate_157881.npy,0
candidate_157886.npy,0
candidate_157887.npy,0
candidate_157944.npy,0
candidate_157958.npy,0
candidate_158179.npy,0
candidate_158209.npy,0
candidate_158223.npy,0
candidate_158237.npy,0
candidate_158251.npy,0
candidate_158275.npy,0
candidate_158306.npy,0
candidate_158342.npy,0
candidate_158357.npy,0
candidate_158363.npy,0
candidate_158394.npy,0
candidate_158400.npy,0
candidate_158402.npy,0
candidate_158470.npy,0
candidate_158473.npy,0
candidate_158503.npy,0
candidate_158534.npy,0
candidate_158550.npy,0
candidate_158555.npy,0
candidate_158677.npy,0
candidate_158754.npy,0
candidate_158800.npy,0
candidate_158814.npy,0
candidate_158837.npy,0
candidate_158855.npy,0
candidate_158992.npy,0
candidate_159002.npy,0
candidate_159009.npy,0
candidate_159020.npy,0
candidate_159120.npy,0
candidate_159126.npy,0
candidate_159156.npy,0
candidate_159158.npy,0
candidate_159164.npy,0
candidate_159198.npy,0
candidate_159227.npy,0
candidate_159261.npy,0
candidate_159269.npy,0
candidate_159297.npy,1
candidate_159305.npy,0
candidate_159385.npy,0
candidate_159433.npy,0
candidate_159492.npy,1
candidate_159494.npy,0
candidate_159504.npy,0
candidate_159546.npy,0
candidate_159557.npy,0
candidate_159575.npy,0
candidate_159583.npy,0
candidate_159611.npy,0
candidate_159688.npy,0
candidate_159694.npy,0
candidate_159721.npy,0
candidate_159733.npy,1
candidate_159784.npy,0
candidate_159959.npy,0
candidate_159975.npy,0
candidate_159985.npy,0
candidate_159989.npy,0
candidate_160079.npy,0
candidate_160090.npy,0
candidate_160113.npy,0
candidate_160162.npy,0
candidate_160182.npy,0
candidate_160616.npy,0
candidate_160623.npy,0
candidate_160712.npy,0
candidate_160725.npy,0
candidate_160733.npy,1
candidate_160765.npy,0
candidate_160789.npy,0
candidate_160941.npy,0
candidate_160951.npy,1
candidate_161053.npy,0
candidate_161127.npy,0
candidate_161136.npy,1
candidate_161306.npy,0
candidate_161309.npy,0
candidate_161316.npy,0
candidate_161354.npy,0
candidate_161370.npy,0
candidate_161396.npy,0
candidate_161421.npy,0
candidate_161431.npy,0
candidate_161435.npy,0
candidate_161461.npy,0
candidate_161512.npy,0
candidate_161660.npy,0
candidate_161684.npy,0
candidate_161753.npy,0
candidate_161858.npy,0
candidate_161862.npy,0
candidate_161994.npy,0
candidate_162038.npy,0
candidate_162059.npy,0
candidate_162120.npy,0
candidate_162182.npy,0
candidate_162228.npy,0
candidate_162319.npy,0
candidate_162328.npy,0
candidate_162383.npy,0
candidate_162385.npy,0
candidate_162388.npy,0
candidate_162449.npy,0
candidate_162471.npy,0
candidate_162491.npy,0
candidate_162494.npy,0
candidate_162624.npy,0
candidate_162637.npy,0
candidate_162712.npy,0
candidate_162794.npy,1
candidate_162850.npy,0
candidate_162928.npy,0
candidate_162931.npy,0
candidate_162980.npy,0
candidate_163100.npy,0
candidate_163119.npy,0
candidate_163138.npy,0
candidate_163170.npy,0
candidate_163215.npy,0
candidate_163245.npy,0
candidate_163282.npy,0
candidate_163288.npy,0
candidate_163339.npy,0
candidate_164714.npy,0
candidate_164762.npy,0
candidate_164832.npy,0
candidate_164847.npy,0
candidate_164865.npy,0
candidate_164907.npy,0
candidate_164924.npy,0
candidate_164989.npy,0
candidate_164990.npy,0
candidate_165004.npy,0
candidate_165016.npy,0
candidate_165019.npy,0
candidate_165021.npy,0
candidate_165050.npy,0
candidate_165119.npy,0
candidate_165125.npy,0
candidate_165154.npy,1
candidate_165181.npy,0
candidate_165210.npy,0
candidate_165226.npy,0
candidate_165247.npy,0
candidate_165276.npy,1
candidate_165351.npy,0
candidate_165379.npy,0
candidate_165471.npy,0
candidate_165623.npy,0
candidate_165631.npy,0
candidate_165634.npy,0
candidate_165733.npy,0
candidate_165770.npy,1
candidate_165772.npy,0
candidate_165828.npy,0
candidate_165830.npy,0
candidate_165868.npy,0
candidate_165905.npy,0
candidate_165939.npy,0
candidate_165995.npy,0
candidate_166028.npy,0
candidate_166126.npy,0
candidate_166187.npy,0
candidate_166276.npy,1
candidate_166305.npy,0
candidate_166360.npy,0
candidate_166383.npy,0
candidate_166453.npy,0
candidate_166508.npy,0
candidate_166517.npy,0
candidate_166526.npy,1
candidate_166634.npy,0
candidate_166642.npy,0
candidate_166655.npy,0
candidate_166831.npy,1
candidate_166862.npy,0
candidate_166892.npy,1
candidate_166904.npy,0
candidate_166939.npy,0
candidate_166962.npy,0
candidate_167008.npy,1
candidate_167070.npy,0
candidate_167112.npy,0
candidate_167223.npy,0
candidate_167224.npy,0
candidate_167249.npy,0
candidate_167255.npy,0
candidate_167291.npy,0
candidate_167310.npy,0
candidate_167341.npy,1
candidate_167423.npy,0
candidate_167521.npy,0
candidate_167547.npy,0
candidate_167563.npy,0
candidate_167597.npy,0
candidate_167672.npy,1
candidate_167698.npy,0
candidate_167717.npy,0
candidate_167726.npy,0
candidate_167798.npy,0
candidate_167865.npy,0
candidate_167905.npy,1
candidate_167906.npy,0
candidate_167937.npy,0
candidate_167959.npy,0
candidate_167967.npy,0
candidate_167998.npy,0
candidate_168004.npy,0
candidate_168026.npy,1
candidate_168063.npy,0
candidate_168106.npy,1
candidate_168230.npy,0
candidate_168248.npy,0
candidate_168283.npy,0
candidate_168298.npy,0
candidate_168344.npy,0
candidate_168375.npy,0
candidate_168499.npy,0
candidate_168503.npy,0
candidate_168517.npy,1
candidate_168550.npy,1
candidate_168585.npy,0
candidate_168702.npy,1
candidate_168714.npy,0
candidate_168741.npy,1
candidate_168773.npy,0
candidate_168914.npy,1
candidate_168931.npy,1
candidate_169010.npy,0
candidate_169030.npy,1
candidate_169086.npy,0
candidate_169097.npy,0
candidate_169107.npy,0
candidate_169136.npy,0
candidate_169137.npy,0
candidate_169159.npy,0
candidate_169169.npy,0
candidate_169229.npy,0
candidate_169231.npy,0
candidate_169246.npy,0
candidate_169272.npy,0
candidate_169279.npy,0
candidate_169288.npy,0
candidate_169301.npy,0
candidate_169334.npy,1
candidate_169361.npy,0
candidate_169402.npy,0
candidate_169450.npy,0
candidate_169462.npy,0
candidate_169507.npy,0
candidate_169592.npy,0
candidate_169593.npy,0
candidate_169668.npy,0
candidate_169685.npy,0
candidate_169699.npy,0
candidate_169705.npy,0
candidate_169713.npy,0
candidate_169768.npy,0
candidate_169792.npy,0
candidate_169793.npy,0
candidate_169818.npy,0
candidate_169846.npy,0
candidate_169890.npy,0
candidate_170041.npy,0
candidate_170206.npy,0
candidate_170232.npy,0
candidate_170266.npy,0
candidate_170270.npy,1
candidate_170278.npy,0
candidate_170325.npy,0
candidate_170360.npy,0
candidate_171440.npy,0
candidate_171448.npy,0
candidate_171559.npy,0
candidate_171640.npy,0
candidate_171669.npy,0
candidate_171691.npy,0
candidate_171793.npy,0
candidate_171804.npy,0
candidate_171817.npy,0
candidate_171868.npy,0
candidate_171893.npy,0
candidate_171894.npy,0
candidate_172009.npy,0
candidate_172011.npy,0
candidate_172026.npy,1
candidate_172028.npy,0
candidate_172055.npy,0
candidate_172085.npy,0
candidate_172176.npy,0
candidate_172206.npy,0
candidate_172208.npy,0
candidate_172210.npy,0
candidate_172214.npy,0
candidate_172241.npy,1
candidate_172284.npy,0
candidate_172303.npy,0
candidate_172309.npy,0
candidate_172355.npy,0
candidate_172397.npy,0
candidate_172499.npy,0
candidate_172677.npy,0
candidate_172746.npy,0
candidate_172787.npy,0
candidate_172840.npy,0
candidate_172843.npy,0
candidate_172865.npy,1
candidate_172873.npy,0
candidate_172902.npy,0
candidate_172930.npy,0
candidate_172948.npy,0
candidate_172974.npy,0
candidate_173010.npy,0
candidate_173082.npy,0
candidate_173128.npy,0
candidate_173135.npy,0
candidate_173141.npy,0
candidate_173170.npy,0
candidate_173261.npy,0
candidate_173316.npy,1
candidate_173329.npy,0
candidate_173364.npy,0
candidate_173369.npy,0
candidate_173424.npy,0
candidate_173571.npy,0
candidate_173580.npy,0
candidate_173638.npy,0
candidate_173642.npy,0
candidate_173717.npy,0
candidate_173732.npy,0
candidate_173818.npy,0
candidate_173849.npy,0
candidate_173860.npy,0
candidate_173902.npy,0
candidate_174057.npy,0
candidate_174076.npy,0
candidate_174084.npy,0
candidate_174113.npy,0
candidate_174125.npy,0
candidate_174132.npy,0
candidate_174157.npy,0
candidate_174181.npy,0
candidate_174299.npy,0
candidate_174384.npy,0
candidate_174453.npy,0
candidate_174487.npy,0
candidate_174498.npy,0
candidate_174499.npy,0
candidate_174541.npy,0
candidate_174543.npy,0
candidate_174641.npy,0
candidate_174679.npy,0
candidate_174690.npy,0
candidate_174844.npy,0
candidate_174871.npy,0
candidate_174951.npy,0
candidate_174973.npy,0
candidate_175028.npy,0
candidate_175052.npy,0
candidate_175080.npy,0
candidate_175094.npy,0
candidate_175195.npy,0
candidate_175263.npy,0
candidate_175398.npy,0
candidate_175399.npy,0
candidate_175536.npy,0
candidate_175542.npy,0
candidate_175585.npy,0
candidate_175673.npy,0
candidate_175824.npy,0
candidate_176927.npy,0
candidate_176932.npy,0
candidate_177014.npy,0
candidate_177070.npy,0
candidate_177188.npy,0
candidate_177190.npy,0
candidate_177197.npy,0
candidate_177238.npy,0
candidate_177239.npy,0
candidate_177258.npy,1
candidate_177298.npy,0
candidate_177307.npy,0
candidate_177351.npy,0
candidate_177364.npy,0
candidate_177368.npy,0
candidate_177420.npy,0
candidate_177489.npy,0
candidate_177544.npy,1
candidate_177562.npy,0
candidate_177602.npy,0
candidate_177621.npy,0
candidate_177701.npy,0
candidate_177750.npy,0
candidate_177764.npy,0
candidate_177793.npy,0
candidate_177829.npy,0
candidate_177925.npy,0
candidate_177927.npy,0
candidate_177945.npy,0
candidate_177993.npy,0
candidate_178045.npy,0
candidate_178077.npy,0
candidate_178111.npy,0
candidate_178113.npy,0
candidate_178176.npy,0
candidate_178190.npy,0
candidate_178300.npy,0
candidate_178412.npy,0
candidate_178510.npy,0
candidate_178515.npy,0
candidate_178527.npy,0
candidate_178666.npy,0
candidate_178676.npy,0
candidate_178712.npy,1
candidate_178785.npy,0
candidate_178796.npy,0
candidate_178814.npy,0
candidate_178852.npy,0
candidate_178864.npy,0
candidate_178866.npy,0
candidate_178922.npy,0
candidate_178984.npy,0
candidate_178997.npy,0
candidate_179169.npy,0
candidate_179170.npy,0
candidate_179204.npy,0
candidate_179212.npy,1
candidate_179308.npy,1
candidate_179480.npy,0
candidate_179510.npy,0
candidate_179577.npy,0
candidate_179590.npy,0
candidate_179677.npy,0
candidate_179906.npy,0
candidate_179945.npy,1
candidate_179963.npy,0
candidate_179986.npy,0
candidate_179992.npy,0
candidate_180011.npy,0
candidate_180013.npy,1
candidate_180037.npy,1
candidate_180063.npy,1
candidate_180111.npy,0
candidate_180117.npy,1
candidate_180120.npy,0
candidate_180130.npy,0
candidate_180200.npy,1
candidate_180236.npy,1
candidate_180240.npy,0
candidate_180378.npy,0
candidate_180383.npy,1
candidate_180435.npy,0
candidate_180463.npy,0
candidate_180492.npy,1
candidate_180500.npy,1
candidate_180511.npy,0
candidate_180542.npy,0
candidate_180565.npy,0
candidate_180574.npy,0
candidate_180584.npy,0
candidate_180597.npy,0
candidate_180610.npy,0
candidate_180654.npy,0
candidate_180817.npy,0
candidate_180858.npy,1
candidate_180862.npy,0
candidate_180912.npy,0
candidate_180950.npy,0
candidate_181021.npy,0
candidate_181047.npy,0
candidate_181058.npy,0
candidate_181153.npy,0
candidate_181155.npy,0
candidate_181192.npy,0
candidate_181233.npy,0
candidate_181276.npy,0
candidate_181317.npy,0
candidate_181338.npy,0
candidate_181342.npy,0
candidate_181347.npy,0
candidate_181382.npy,0
candidate_181412.npy,0
candidate_181452.npy,0
candidate_181516.npy,0
candidate_181570.npy,0
candidate_181592.npy,0
candidate_181703.npy,0
candidate_181711.npy,0
candidate_181716.npy,0
candidate_181764.npy,0
candidate_181766.npy,0
candidate_181785.npy,0
candidate_181835.npy,1
candidate_181841.npy,0
candidate_181854.npy,0
candidate_181869.npy,1
candidate_181874.npy,0
candidate_181915.npy,0
candidate_181986.npy,0
candidate_182003.npy,1
candidate_182039.npy,1
candidate_182172.npy,0
candidate_182176.npy,0
candidate_182216.npy,1
candidate_182259.npy,0
candidate_182308.npy,0
candidate_182320.npy,0
candidate_182373.npy,0
candidate_182422.npy,0
candidate_182445.npy,1
candidate_182507.npy,0
candidate_182544.npy,0
candidate_182559.npy,0
candidate_182569.npy,0
candidate_182741.npy,0
candidate_182807.npy,0
candidate_182811.npy,0
candidate_182942.npy,0
candidate_183248.npy,0
candidate_183326.npy,0
candidate_183435.npy,0
candidate_183547.npy,1
candidate_183568.npy,0
candidate_183584.npy,0
candidate_183590.npy,0
candidate_183615.npy,0
candidate_183728.npy,0
candidate_183736.npy,0
candidate_183743.npy,0
candidate_183869.npy,0
candidate_183894.npy,0
candidate_184031.npy,0
candidate_184109.npy,0
candidate_184156.npy,0
candidate_184214.npy,0
candidate_184218.npy,0
candidate_184229.npy,0
candidate_184402.npy,0
candidate_184458.npy,0
candidate_184554.npy,0
candidate_184614.npy,0
candidate_184689.npy,0
candidate_184758.npy,0
candidate_184788.npy,0
candidate_184789.npy,0
candidate_184807.npy,0
candidate_184839.npy,0
candidate_184878.npy,0
candidate_184910.npy,0
candidate_185000.npy,0
candidate_185011.npy,0
candidate_185078.npy,0
candidate_185132.npy,0
candidate_185238.npy,0
candidate_185378.npy,0
candidate_185397.npy,1
candidate_185405.npy,0
candidate_185434.npy,0
candidate_185561.npy,0
candidate_185571.npy,0
candidate_185635.npy,0
candidate_185659.npy,0
candidate_185725.npy,0
candidate_185759.npy,0
candidate_185820.npy,0
candidate_185929.npy,0
candidate_185948.npy,0
candidate_185971.npy,0
candidate_186027.npy,0
candidate_186053.npy,0
candidate_186080.npy,0
candidate_186094.npy,0
candidate_186107.npy,0
candidate_186128.npy,0
candidate_186138.npy,0
candidate_186141.npy,0
candidate_186153.npy,0
candidate_186231.npy,0
candidate_186277.npy,0
candidate_186393.npy,0
candidate_186444.npy,0
candidate_186446.npy,0
candidate_186475.npy,0
candidate_186490.npy,1
candidate_186494.npy,0
candidate_186503.npy,0
candidate_186574.npy,1
candidate_186772.npy,0
candidate_186800.npy,0
candidate_186802.npy,0
candidate_186812.npy,1
candidate_186815.npy,0
candidate_186852.npy,0
candidate_186936.npy,0
candidate_186971.npy,0
candidate_186995.npy,0
candidate_187018.npy,0
candidate_187023.npy,0
candidate_187025.npy,1
candidate_187157.npy,0
candidate_187197.npy,0
candidate_187293.npy,1
candidate_187382.npy,0
candidate_187415.npy,0
candidate_187483.npy,0
candidate_187522.npy,0
candidate_187581.npy,0
candidate_187603.npy,0
candidate_187626.npy,0
candidate_187644.npy,0
candidate_187661.npy,0
candidate_188787.npy,1
candidate_188794.npy,0
candidate_188844.npy,0
candidate_188905.npy,1
candidate_188922.npy,1
candidate_188934.npy,1
candidate_188947.npy,1
candidate_188988.npy,0
candidate_189036.npy,0
candidate_189066.npy,0
candidate_189097.npy,0
candidate_189108.npy,0
candidate_189111.npy,0
candidate_189149.npy,0
candidate_189161.npy,0
candidate_189232.npy,0
candidate_189264.npy,0
candidate_189311.npy,0
candidate_189359.npy,0
candidate_189364.npy,0
candidate_189395.npy,1
candidate_189413.npy,0
candidate_189419.npy,0
candidate_189474.npy,1
candidate_189478.npy,0
candidate_189512.npy,0
candidate_189568.npy,0
candidate_189613.npy,1
candidate_189633.npy,0
candidate_189641.npy,1
candidate_189642.npy,0
candidate_189705.npy,1
candidate_189708.npy,0
candidate_189712.npy,0
candidate_189714.npy,0
candidate_189769.npy,0
candidate_189776.npy,0
candidate_189777.npy,1
candidate_189826.npy,0
candidate_189837.npy,0
candidate_189839.npy,0
candidate_189870.npy,0
candidate_189884.npy,0
candidate_189926.npy,1
candidate_189960.npy,0
candidate_190036.npy,0
candidate_190054.npy,0
candidate_190184.npy,0
candidate_190281.npy,0
candidate_190286.npy,0
candidate_190363.npy,0
candidate_190369.npy,0
candidate_190399.npy,0
candidate_190404.npy,0
candidate_190456.npy,0
candidate_190462.npy,0
candidate_190472.npy,0
candidate_190478.npy,0
candidate_190595.npy,0
candidate_190638.npy,0
candidate_190681.npy,0
candidate_190709.npy,0
candidate_190718.npy,0
candidate_190753.npy,0
candidate_190778.npy,0
candidate_190887.npy,0
candidate_190900.npy,0
candidate_190923.npy,0
candidate_190924.npy,0
candidate_190956.npy,0
candidate_190961.npy,0
candidate_190965.npy,0
candidate_191052.npy,0
candidate_191058.npy,0
candidate_191095.npy,0
candidate_191160.npy,0
candidate_191204.npy,0
candidate_191217.npy,0
candidate_191264.npy,0
candidate_191383.npy,0
candidate_191444.npy,0
candidate_191480.npy,0
candidate_191609.npy,0
candidate_191733.npy,0
candidate_191783.npy,0
candidate_191806.npy,0
candidate_191837.npy,1
candidate_191847.npy,0
candidate_193011.npy,1
candidate_193013.npy,1
candidate_193021.npy,0
candidate_193045.npy,1
candidate_193047.npy,0
candidate_193084.npy,1
candidate_193087.npy,1
candidate_193111.npy,0
candidate_193224.npy,0
candidate_193314.npy,0
candidate_193413.npy,1
candidate_193448.npy,0
candidate_193491.npy,0
candidate_193517.npy,1
candidate_193564.npy,0
candidate_193571.npy,0
candidate_193572.npy,0
candidate_193604.npy,0
candidate_194037.npy,0
candidate_194047.npy,0
candidate_194077.npy,0
candidate_194180.npy,0
candidate_194201.npy,0
candidate_194209.npy,0
candidate_194226.npy,0
candidate_194243.npy,0
candidate_194269.npy,0
candidate_194294.npy,0
candidate_194336.npy,0
candidate_194386.npy,0
candidate_194421.npy,0
candidate_194517.npy,0
candidate_194528.npy,0
candidate_194558.npy,0
candidate_194588.npy,0
candidate_194598.npy,0
candidate_194685.npy,0
candidate_194693.npy,0
candidate_194702.npy,0
candidate_194754.npy,0
candidate_195172.npy,1
candidate_195194.npy,0
candidate_195209.npy,0
candidate_195211.npy,0
candidate_195235.npy,0
candidate_195325.npy,0
candidate_195349.npy,0
candidate_195356.npy,0
candidate_195373.npy,0
candidate_195381.npy,0
candidate_195549.npy,0
candidate_195654.npy,0
candidate_195676.npy,0
candidate_195691.npy,0
candidate_195723.npy,0
candidate_195779.npy,0
candidate_195859.npy,1
candidate_195957.npy,0
candidate_195970.npy,0
candidate_195982.npy,0
candidate_195991.npy,0
candidate_196028.npy,0
candidate_196046.npy,0
candidate_196065.npy,0
candidate_196102.npy,0
candidate_196119.npy,0
candidate_196124.npy,0
candidate_196163.npy,0
candidate_196235.npy,0
candidate_196360.npy,0
candidate_196370.npy,0
candidate_196418.npy,0
candidate_196439.npy,0
candidate_196459.npy,0
candidate_196487.npy,0
candidate_196506.npy,0
candidate_196507.npy,0
candidate_196518.npy,0
candidate_196579.npy,0
candidate_196616.npy,0
candidate_196624.npy,0
candidate_196685.npy,0
candidate_196694.npy,0
candidate_196736.npy,0
candidate_196749.npy,0
candidate_196763.npy,0
candidate_196794.npy,0
candidate_196850.npy,0
candidate_196865.npy,0
candidate_196908.npy,0
candidate_196966.npy,0
candidate_197045.npy,0
candidate_197112.npy,0
candidate_197186.npy,0
candidate_197290.npy,0
candidate_197318.npy,0
candidate_197436.npy,0
candidate_197493.npy,0
candidate_197505.npy,0
candidate_197531.npy,0
candidate_197624.npy,0
candidate_197735.npy,0
candidate_197750.npy,0
candidate_197808.npy,0
candidate_197820.npy,0
candidate_197840.npy,0
candidate_197896.npy,1
candidate_197970.npy,0
candidate_197977.npy,0
candidate_198045.npy,0
candidate_198054.npy,0
candidate_198059.npy,0
candidate_198082.npy,0
candidate_198117.npy,0
candidate_198121.npy,0
candidate_198142.npy,0
candidate_198191.npy,0
candidate_198203.npy,0
candidate_198302.npy,0
candidate_201082.npy,1
candidate_201097.npy,0
candidate_201107.npy,0
candidate_201131.npy,0
candidate_201159.npy,0
candidate_201198.npy,0
candidate_201265.npy,0
candidate_201375.npy,0
candidate_201454.npy,0
candidate_201475.npy,0
candidate_201537.npy,0
candidate_201542.npy,0
candidate_201607.npy,0
candidate_201622.npy,0
candidate_201659.npy,1
candidate_201678.npy,0
candidate_201697.npy,0
candidate_201867.npy,0
candidate_201901.npy,0
candidate_201956.npy,0
candidate_202001.npy,0
candidate_202018.npy,0
candidate_202251.npy,0
candidate_202256.npy,0
candidate_202271.npy,0
candidate_202277.npy,0
candidate_202303.npy,0
candidate_202322.npy,0
candidate_202325.npy,0
candidate_202362.npy,0
candidate_202436.npy,0
candidate_202672.npy,0
candidate_202716.npy,0
candidate_202911.npy,0
candidate_202929.npy,0
candidate_202942.npy,0
candidate_202998.npy,0
candidate_203044.npy,0
candidate_203097.npy,1
candidate_203110.npy,0
candidate_203113.npy,0
candidate_203122.npy,0
candidate_203124.npy,0
candidate_203141.npy,0
candidate_203151.npy,0
candidate_203166.npy,0
candidate_203210.npy,0
candidate_203217.npy,0
candidate_203274.npy,0
candidate_203327.npy,0
candidate_203329.npy,0
candidate_203366.npy,0
candidate_203385.npy,0
candidate_203415.npy,0
candidate_203418.npy,0
candidate_203434.npy,0
candidate_203487.npy,0
candidate_203511.npy,0
candidate_203532.npy,0
candidate_203545.npy,0
candidate_203550.npy,0
candidate_203603.npy,0
candidate_203650.npy,0
candidate_203664.npy,0
candidate_203669.npy,0
candidate_204534.npy,0
candidate_204563.npy,0
candidate_204574.npy,0
candidate_204606.npy,0
candidate_204680.npy,0
candidate_204721.npy,0
candidate_204736.npy,0
candidate_204780.npy,0
candidate_204883.npy,0
candidate_204895.npy,0
candidate_204978.npy,0
candidate_204991.npy,0
candidate_205113.npy,0
candidate_205165.npy,0
candidate_205200.npy,0
candidate_205250.npy,0
candidate_205264.npy,1
candidate_205265.npy,0
candidate_205402.npy,0
candidate_205557.npy,0
candidate_205605.npy,0
candidate_205678.npy,0
candidate_205704.npy,0
candidate_205788.npy,0
candidate_205876.npy,0
candidate_205878.npy,0
candidate_205881.npy,0
candidate_205925.npy,0
candidate_206036.npy,0
candidate_206232.npy,0
candidate_206271.npy,0
candidate_206272.npy,0
candidate_206378.npy,0
candidate_206464.npy,0
candidate_206476.npy,0
candidate_206497.npy,0
candidate_206561.npy,0
candidate_206577.npy,0
candidate_206667.npy,0
candidate_206752.npy,0
candidate_206764.npy,0
candidate_206784.npy,0
candidate_206827.npy,0
candidate_206832.npy,0
candidate_206987.npy,0
candidate_207123.npy,0
candidate_207154.npy,0
candidate_207164.npy,0
candidate_207258.npy,0
candidate_207368.npy,0
candidate_207382.npy,1
candidate_207437.npy,0
candidate_207510.npy,0
candidate_207606.npy,0
candidate_207619.npy,0
candidate_207622.npy,0
candidate_207651.npy,0
candidate_207711.npy,0
candidate_207739.npy,0
candidate_207749.npy,0
candidate_207769.npy,0
candidate_207832.npy,0
candidate_207876.npy,0
candidate_207958.npy,1
candidate_207984.npy,0
candidate_208041.npy,0
candidate_208863.npy,0
candidate_208882.npy,0
candidate_208987.npy,0
candidate_209013.npy,0
candidate_209025.npy,0
candidate_209031.npy,0
candidate_209052.npy,1
candidate_209069.npy,0
candidate_209094.npy,0
candidate_209101.npy,1
candidate_209215.npy,0
candidate_209275.npy,0
candidate_209412.npy,0
candidate_209425.npy,0
candidate_209434.npy,0
candidate_209436.npy,1
candidate_209516.npy,1
candidate_209548.npy,1
candidate_209564.npy,0
candidate_209770.npy,0
candidate_209844.npy,0
candidate_209876.npy,0
candidate_209887.npy,0
candidate_209931.npy,0
candidate_209973.npy,0
candidate_209983.npy,0
candidate_209986.npy,1
candidate_209987.npy,0
candidate_210014.npy,0
candidate_210018.npy,1
candidate_210031.npy,0
candidate_210048.npy,1
candidate_210078.npy,0
candidate_210217.npy,0
candidate_210232.npy,0
candidate_210261.npy,0
candidate_210316.npy,0
candidate_210320.npy,0
candidate_210323.npy,1
candidate_210327.npy,0
candidate_210396.npy,0
candidate_210417.npy,1
candidate_210441.npy,0
candidate_210442.npy,0
candidate_210449.npy,0
candidate_210466.npy,1
candidate_210469.npy,0
candidate_210480.npy,0
candidate_210561.npy,1
